":START_ID",":TYPE",":END_ID","_json","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+class+http://purl.obolibrary.org/obo/BFO_0000040","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000601","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000140","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000141","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000146","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000147","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000146","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000147","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000142","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000182","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000182","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000144","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000020","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000145","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000146","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#comment","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000147","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000148","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000008","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000148","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000008","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000148","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000008","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000148","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000148","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000148","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000008","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000148","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
