":START_ID",":TYPE",":END_ID","_json","http__//www.geneontology.org/formats/oboInOwl#hasDbXref:string[]","http__//www.geneontology.org/formats/oboInOwl#hasSynonymType:string[]","childRelationToParent:string[]","http__//www.geneontology.org/formats/oboInOwl#source:string[]","parentRelationToChild:string[]"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0055085","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0055085","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0055085","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0055085","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0055085","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060429","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009888","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060429","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009888","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060429","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009888","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0035239","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0035239","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0035239","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0065007","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0008150","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0065007","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0008150","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0065007","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0008150","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0065008","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0065007","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0065008","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0065007","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0065008","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0065007","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0072175","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/GO_0060562"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0060562"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0072175","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0035148","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0072175","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0035148","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0072175","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0035148","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0072175","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0060562","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0098772","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0005515","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/GO_0005515"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0005515"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0098916","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0099537","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0098916","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0099537","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0098916","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0099537","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0099536","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0045202","{""property"":""http://purl.obolibrary.org/obo/BFO_0000066"",""value"":""http://purl.obolibrary.org/obo/GO_0045202"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000066"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0045202"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0099536","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0099536","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0099536","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0099537","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0099536","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0099537","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0099536","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0099537","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0099536","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140352","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140352","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140352","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140352","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140352","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140352","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140677","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0098772","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140677","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0098772","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0140677","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0098772","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0000001","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0000001","directParent","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0000001","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002146","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:1924""},{""type"":[""literal""],""value"":""MESH:D007006""},{""type"":[""literal""],""value"":""NCIT:C9227/inferred""}]}","","","","DOID:1924|MESH:D007006|NCIT:C9227/inferred",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002146","directParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:1924""},{""type"":[""literal""],""value"":""MESH:D007006""},{""type"":[""literal""],""value"":""NCIT:C9227/inferred""}]}","","","","DOID:1924|MESH:D007006|NCIT:C9227/inferred",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002146","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:1924""},{""type"":[""literal""],""value"":""MESH:D007006""},{""type"":[""literal""],""value"":""NCIT:C9227/inferred""}]}","","","","DOID:1924|MESH:D007006|NCIT:C9227/inferred",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002254","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0021127","{""property"":""http://purl.obolibrary.org/obo/RO_0000053"",""value"":""http://purl.obolibrary.org/obo/MONDO_0021127"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0000053"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/MONDO_0021127"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002254","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0700096","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002254","directParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0700096","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002254","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0700096","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","{""property"":""http://purl.obolibrary.org/obo/RO_0004026"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000991"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0004026"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000991"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005039","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005151","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:2277""},{""type"":[""literal""],""value"":""MESH:D006058""}]}","","","","DOID:2277|MESH:D006058",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","directParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005039","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","directParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005151","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:2277""},{""type"":[""literal""],""value"":""MESH:D006058""}]}","","","","DOID:2277|MESH:D006058",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005039","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002259","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005151","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:2277""},{""type"":[""literal""],""value"":""MESH:D006058""}]}","","","","DOID:2277|MESH:D006058",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002263","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000474","{""property"":""http://purl.obolibrary.org/obo/RO_0004026"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000474"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0004026"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000474"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002263","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005039","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:229""},{""type"":[""literal""],""value"":""MONDO:Redundant""},{""type"":[""literal""],""value"":""NCIT:C27020""}]}","","","","DOID:229|MONDO:Redundant|NCIT:C27020",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002263","directParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005039","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:229""},{""type"":[""literal""],""value"":""MONDO:Redundant""},{""type"":[""literal""],""value"":""NCIT:C27020""}]}","","","","DOID:229|MONDO:Redundant|NCIT:C27020",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002263","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005039","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:229""},{""type"":[""literal""],""value"":""MONDO:Redundant""},{""type"":[""literal""],""value"":""NCIT:C27020""}]}","","","","DOID:229|MONDO:Redundant|NCIT:C27020",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002320","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0021140","{""property"":""http://purl.obolibrary.org/obo/RO_0000053"",""value"":""http://purl.obolibrary.org/obo/MONDO_0021140"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0000053"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/MONDO_0021140"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002320","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005071","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002320","directParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005071","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0002320","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0005071","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0003847","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/MONDO_0021152","{""property"":""http://purl.obolibrary.org/obo/RO_0000053"",""value"":""http://purl.obolibrary.org/obo/MONDO_0021152"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0000053"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/MONDO_0021152"",""isObsolete"":false}","","","","",""
