":START_ID",":TYPE",":END_ID","_json","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+class+http://purl.obolibrary.org/obo/IAO_0000181","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000181","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000181","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000182","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000182","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000182","http://purl.obolibrary.org/obo/IAO_0000231","duo+individual+http://purl.obolibrary.org/obo/IAO_0000103","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000182","directParent","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000182","hierarchicalParent","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000183","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000183","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000183","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000183","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000184","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000184","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000184","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000184","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000038","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000185","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000101","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000185","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000185","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000101","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000185","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000101","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000186","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000178","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000186","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000186","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000178","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000186","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000178","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000225","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000225","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000225","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000225","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000300","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000300","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000300","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000300","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000301","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{""property"":""http://purl.obolibrary.org/obo/IAO_0000136"",""value"":""http://purl.obolibrary.org/obo/IAO_0000310"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/IAO_0000136"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000310"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000301","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000301","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000301","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000301","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000302","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000590","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000302","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000302","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000590","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000302","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000590","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000303","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000303","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000303","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000303","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000304","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000308","{""property"":""http://purl.obolibrary.org/obo/IAO_0000136"",""value"":""http://purl.obolibrary.org/obo/IAO_0000308"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/IAO_0000136"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000308"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000304","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000304","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000304","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000304","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000305","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000305","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000305","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000305","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000306","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000306","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000306","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000306","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000307","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000306","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000307","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000307","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000306","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000307","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000306","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000308","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000308","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000308","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000308","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000309","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000308","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000309","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000309","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000308","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000309","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000308","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000310","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000310","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000310","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000310","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000311","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000311","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000311","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000311","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000312","relatedTo","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{""property"":""http://purl.obolibrary.org/obo/IAO_0000136"",""value"":""http://purl.obolibrary.org/obo/OBI_0000066"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/IAO_0000136"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/OBI_0000066"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000312","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000311","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000312","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000312","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000311","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000312","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000311","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000313","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000313","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000313","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000313","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000314","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/IAO_0000310"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000310"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000314","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000314","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000314","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000314","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000314","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","","http://purl.obolibrary.org/obo/BFO_0000051"
"duo+class+http://purl.obolibrary.org/obo/IAO_0000315","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{""property"":""http://purl.obolibrary.org/obo/IAO_0000136"",""value"":""http://purl.obolibrary.org/obo/IAO_0000310"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/IAO_0000136"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000310"",""isObsolete"":false}","","","","","",""
